"","Schüler:in","Rang Speerwurf (X)","Rang Weitsprung (Y)","Differenz (d)"
"1","1",3,1,2
"2","2",7,4,3
"3","3",8,8,0
"4","4",4,5,-1
"5","5",10,10,0
"6","6",2,2,0
"7","7",6,9,-3
"8","8",5,6,-1
"9","9",10,10,0
"10","10",10,10,0
"11","11",1,3,-2
"12","12",9,7,2
